Lema,POS,Frequ̻ncia
qui,PRON,1366
in,ADP,1245
is,PRON,1105
sum,AUX,1099
et,CCONJ,988
ad,ADP,793
sui,PRON,710
atque,CCONJ,678
hic,DET,636
ab,ADP,592
omnis,DET,574
ex,ADP,513
res,NOUN,447
ut,SCONJ,419
quod,SCONJ,413
suus,DET,380
non,PART,370
possum,VERB,363
cum,ADP,338
magnus,ADJ,331
locus,NOUN,331
cum,SCONJ,308
facio,VERB,308
pars,NOUN,270
caesar,PROPN,267
neque,CCONJ,265
noster,DET,263
legio,NOUN,230
ipse,DET,222
de,ADP,213
civitas,NOUN,209
habeo,VERB,194
si,SCONJ,189
dies,NOUN,184
ne,SCONJ,182
quam,SCONJ,176
aut,CCONJ,176
miles,NOUN,170
mitto,VERB,164
causa,NOUN,164
unus,DET,163
exercitus,NOUN,154
idem,DET,151
finis,NOUN,145
castr,NOUN,139
ille,DET,139
castra,NOUN,138
gallia,NOUN,137
consilium,NOUN,134
proelium,NOUN,132
tempus,NOUN,132
cognosco,VERB,127
dico,VERB,127
reliquus,ADJ,125
multus,DET,123
sed,CCONJ,120
per,ADP,113
hoss,NOUN,113
flumen,NOUN,112
summus,ADJ,110
bellus,NOUN,106
tamen,ADV,102
do,VERB,102
multitudo,NOUN,101
constituo,VERB,101
video,VERB,99
utor,VERB,99
primus,ADJ,99
romanus,ADJ,98
homo,NOUN,97
equitas,NOUN,92
alius,DET,91
relinquo,VERB,91
caesaris,PROPN,90
recipio,VERB,90
quis,PRON,90
bellum,NOUN,89
numerus,NOUN,88
pro,ADP,87
inter,ADP,87
nullus,DET,86
oppidus,NOUN,86
contendo,VERB,85
opus,NOUN,83
populus,NOUN,83
superior,ADJ,83
gero,VERB,83
fuga,NOUN,82
etiam,ADV,80
hostius,NOUN,78
munitio,NOUN,78
virtus,NOUN,77
auxilium,NOUN,76
animus,NOUN,74
cogo,VERB,73
longe,ADV,73
periculum,NOUN,71
equitus,NOUN,71
milius,NOUN,70
existimo,VERB,70
transeo,VERB,70
praesidium,NOUN,69
iam,ADV,68
accipio,VERB,67
capio,VERB,67
iubeo,VERB,67
propter,ADP,67
eques,NOUN,66
ante,ADP,66
venio,VERB,66
celeriter,ADV,65
impero,VERB,65
fero,VERB,65
fio,VERB,64
vido,VERB,63
accido,VERB,62
sine,ADP,62
contineo,VERB,62
coepi,VERB,62
ubi,SCONJ,62
totus,DET,62
nam,PART,61
copus,NOUN,61
quisque,DET,60
copius,NOUN,60
hostus,NOUN,59
alter,DET,59
rhenus,NOUN,58
circiter,ADV,58
pugno,VERB,58
peto,VERB,58
ibi,ADV,58
passus,NOUN,57
ita,ADV,57
impedimentum,NOUN,56
nihil,PRON,56
proficiscor,VERB,56
provincia,NOUN,55
conficio,VERB,55
frumentum,NOUN,54
spes,NOUN,54
armus,NOUN,53
instituo,VERB,53
tantus,DET,53
tum,CCONJ,53
manus,NOUN,53
prohibeo,VERB,53
discedo,VERB,52
teneo,VERB,52
interficio,VERB,52
romanus,NOUN,52
impetus,NOUN,51
copia,NOUN,51
iter,NOUN,51
salus,NOUN,51
adduco,VERB,50
certus,ADJ,50
paucus,DET,50
pes,NOUN,50
modus,NOUN,50
oppido,NOUN,49
intellego,VERB,49
pono,VERB,49
proximus,ADJ,49
parue,ADV,49
timor,NOUN,48
signum,NOUN,48
ratio,NOUN,48
imperium,NOUN,47
quidem,PART,47
legatus,NOUN,47
adventus,NOUN,46
uterque,DET,46
contra,ADP,46
apud,ADP,46
convenio,VERB,46
absum,VERB,45
obsis,NOUN,45
acies,NOUN,45
germanis,ADJ,44
arbitror,VERB,44
sustineo,VERB,44
duco,VERB,44
pervenio,VERB,44
regio,NOUN,44
fere,ADP,43
navis,NOUN,43
appello,VERB,43
spatium,NOUN,42
autem,PART,42
committo,VERB,42
nec,CCONJ,42
vallus,NOUN,42
patior,VERB,42
post,ADP,42
impedio,VERB,42
fides,NOUN,41
ariovistus,ADJ,41
nox,NOUN,40
sub,ADP,40
aeduus,NOUN,40
annus,NOUN,39
germanus,ADJ,39
caesaris,ADJ,38
ago,VERB,38
enim,PART,38
consuetudo,NOUN,38
fortuna,NOUN,38
lego,VERB,38
itinum,NOUN,38
munio,VERB,37
genus,NOUN,37
natura,NOUN,37
demonstro,VERB,37
mons,NOUN,37
labor,NOUN,37
navus,NOUN,36
intermitto,VERB,36
concilium,NOUN,36
gallum,NOUN,36
arma,NOUN,36
auctoritas,NOUN,35
paro,VERB,35
hibero,NOUN,35
confero,VERB,35
trado,VERB,35
hostius,ADJ,35
milis,ADJ,35
pons,NOUN,35
pugna,NOUN,34
deduco,VERB,34
princeps,NOUN,34
dux,NOUN,34
sequor,VERB,34
facilis,ADJ,34
sic,ADV,34
traduco,VERB,34
confirmo,VERB,34
ager,NOUN,34
dimitto,VERB,33
amicitia,NOUN,33
facultas,NOUN,33
insequor,VERB,33
usus,NOUN,32
gratia,NOUN,32
audio,VERB,32
tertius,ADJ,32
magne,ADV,31
itaque,ADV,31
pax,NOUN,31
medius,ADJ,31
iniurius,ADJ,31
venero,VERB,31
vis,NOUN,31
singulus,ADJ,31
celeritas,NOUN,31
domus,NOUN,31
romanum,NOUN,31
satis,ADV,31
ample,ADV,31
instruo,VERB,30
hostim,NOUN,30
occupo,VERB,30
vero,VERB,30
efficio,VERB,30
conor,VERB,30
communis,ADJ,30
magnitudo,NOUN,30
audeo,VERB,30
iusso,VERB,30
potestas,NOUN,30
tantum,ADV,29
dum,SCONJ,29
labienus,NOUN,29
dispono,VERB,29
defendo,VERB,29
infero,VERB,29
colloco,VERB,29
accedo,VERB,29
frumentaris,ADJ,29
haeduus,ADJ,28
item,ADV,28
ullus,DET,28
iudico,VERB,28
resisto,VERB,28
opinio,NOUN,28
nuntio,VERB,28
labien,NOUN,28
publicus,ADJ,28
ordo,NOUN,28
volo,VERB,28
agger,NOUN,28
vigo,VERB,28
casus,NOUN,28
exterior,ADJ,28
clamor,NOUN,28
altitudo,NOUN,28
reliquis,ADJ,28
quin,SCONJ,28
tela,NOUN,28
legatum,NOUN,27
nisi,SCONJ,27
posterus,ADJ,27
prius,ADV,27
quisquam,DET,27
rursus,ADV,27
nuntius,NOUN,27
gallia,PROPN,27
gallus,NOUN,27
numero,ADV,27
coniungo,VERB,27
subsidium,NOUN,27
obtineo,VERB,26
noctus,NOUN,26
etsi,SCONJ,26
castrum,NOUN,26
itieer,NOUN,26
oppugno,VERB,26
reduco,VERB,26
senatus,NOUN,26
conspectus,NOUN,25
supero,VERB,25
premo,VERB,25
subito,ADV,25
quantum,ADV,25
agr,NOUN,25
initium,NOUN,25
frater,NOUN,25
equus,NOUN,25
gallus,ADJ,25
defero,VERB,25
consuero,VERB,25
cohorto,VERB,24
administro,VERB,24
remus,NOUN,24
ius,NOUN,24
dimico,VERB,24
crassus,ADJ,24
galla,NOUN,24
par,ADJ,24
paulus,ADV,24
vero,PART,24
explorator,NOUN,24
porta,NOUN,24
paulus,ADJ,24
fossa,NOUN,24
amitto,VERB,24
velleo,VERB,24
pertineo,VERB,24
agmen,NOUN,24
vercingetorix,PROPN,24
littera,NOUN,24
reperio,VERB,24
legatus,ADJ,24
obsidus,NOUN,24
propterea,ADV,23
mos,NOUN,23
lex,NOUN,23
helvetium,NOUN,23
consisto,VERB,23
praeda,NOUN,23
armo,VERB,23
hiberna,NOUN,23
educo,VERB,23
italis,ADJ,23
eruptio,NOUN,23
simul,ADV,23
treverus,NOUN,23
aeduus,ADJ,23
comparo,VERB,23
unusquisque,DET,23
equitatus,NOUN,23
aliqui,DET,23
inopia,NOUN,23
perturbo,VERB,22
postulo,VERB,22
procedo,VERB,22
oratio,NOUN,22
doceo,VERB,22
inferus,ADJ,22
supra,ADV,22
perspicio,VERB,22
idoneus,ADJ,22
cohortus,NOUN,22
memoria,NOUN,22
scio,VERB,21
consulo,VERB,21
statuo,VERB,21
vulnis,NOUN,21
compleo,VERB,21
mors,NOUN,21
condicio,NOUN,21
silvas,NOUN,21
paruus,ADJ,21
timeo,VERB,21
tollo,VERB,21
finitus,ADJ,21
ostendo,VERB,21
omnino,ADV,21
despero,VERB,21
deditio,NOUN,21
silvum,NOUN,21
oppugnatio,NOUN,21
turra,NOUN,21
nomen,NOUN,21
muro,NOUN,21
nos,PRON,21
milius,ADJ,21
compler,ADJ,21
novus,ADJ,21
interim,ADV,21
progredior,VERB,21
intra,ADP,21
sententia,NOUN,21
moror,VERB,20
profectus,VERB,20
propono,VERB,20
lux,NOUN,20
praemium,NOUN,20
magistro,VERB,20
expedio,VERB,20
quaero,VERB,20
puto,VERB,20
quidam,DET,20
centurio,NOUN,20
reverto,VERB,20
consequor,VERB,20
vico,VERB,20
caeso,VERB,20
aditus,NOUN,20
praemitto,VERB,20
voluntas,NOUN,20
remitto,VERB,20
aperio,VERB,20
vita,NOUN,20
perterro,VERB,19
liber,NOUN,19
difficultas,NOUN,19
deligo,VERB,19
subsequor,VERB,19
paene,ADV,19
nascor,VERB,19
occido,VERB,19
regnum,NOUN,19
bellovacus,ADJ,19
calamitas,NOUN,19
probo,VERB,19
secundus,ADJ,19
captivus,ADJ,19
egredior,VERB,19
horto,VERB,19
navius,NOUN,19
exspecto,VERB,19
libertas,NOUN,19
cohor,NOUN,19
respondeo,VERB,19
britannia,NOUN,19
plerusque,DET,19
diute,ADV,18
refero,VERB,18
detrimentum,NOUN,18
insula,NOUN,18
opprimo,VERB,18
adulesco,VERB,18
propinquus,ADJ,18
is,DET,18
venibso,VERB,18
fugio,VERB,18
impetro,VERB,18
legatio,NOUN,18
vigilia,NOUN,18
oppida,NOUN,18
caesar,NOUN,18
aedificium,NOUN,18
cognoho,VERB,18
consumo,VERB,18
postea,ADV,18
militaris,ADJ,18
sequanus,NOUN,18
incito,VERB,18
officium,NOUN,18
tempestas,NOUN,18
roma,NOUN,18
oportet,VERB,18
licet,VERB,17
proelio,VERB,17
quoque,ADV,17
dignitas,NOUN,17
convoco,VERB,17
permaneo,VERB,17
tantus,ADJ,17
beneficium,NOUN,17
consto,VERB,17
ultimus,ADJ,17
magis,ADV,17
deficio,VERB,17
oceanum,NOUN,17
polliceo,VERB,17
mus,NOUN,17
hiemo,VERB,17
carnus,NOUN,17
tribunus,NOUN,17
anima,NOUN,17
succedo,VERB,17
eburo,NOUN,17
bonus,ADJ,17
inde,ADV,17
excedo,VERB,17
perpetuus,ADJ,17
via,NOUN,17
partim,ADV,17
lateo,VERB,17
exploro,VERB,16
collis,NOUN,16
quicumque,DET,16
imperator,NOUN,16
natio,NOUN,16
perterreo,VERB,16
commeatus,NOUN,16
perfero,VERB,16
dubito,VERB,16
gallias,ADJ,16
praesum,VERB,16
conloco,VERB,16
oro,VERB,16
caesaris,NOUN,16
exsistimo,VERB,16
haeduus,NOUN,16
ob,ADP,16
praeter,ADP,16
concedo,VERB,16
ego,PRON,16
adorio,VERB,16
studeo,VERB,16
pronuntio,VERB,16
tam,ADV,16
evoco,VERB,16
colla,NOUN,15
victoria,NOUN,15
ambiorigus,NOUN,15
interfacio,VERB,15
mando,VERB,15
gaius,PROPN,15
retineo,VERB,15
vulnero,VERB,15
liber,ADJ,15
prope,ADP,15
perduco,VERB,15
solum,ADV,15
motus,NOUN,15
debeo,VERB,15
rex,NOUN,15
dedo,VERB,15
servitus,NOUN,15
deiicio,VERB,15
cognovo,VERB,15
paulatim,ADV,15
belgus,ADJ,15
occurro,VERB,15
iniquus,ADJ,15
aequus,ADJ,15
quoniam,SCONJ,15
excipio,VERB,15
necessario,ADV,15
produco,VERB,15
undique,ADV,14
helvetio,NOUN,14
complerus,ADJ,14
aetas,NOUN,14
cedo,VERB,14
diligentia,NOUN,14
itaque,SCONJ,14
orior,VERB,14
longus,ADJ,14
altus,ADJ,14
quintus,ADJ,14
helvetia,NOUN,14
silva,NOUN,14
trans,NOUN,14
incolo,VERB,14
concurro,VERB,14
cursus,NOUN,14
aedus,NOUN,14
profugo,VERB,14
poena,NOUN,14
pater,NOUN,14
terra,NOUN,14
incolus,ADJ,14
suscipio,VERB,14
studium,NOUN,14
vicus,NOUN,14
vo,VERB,14
rema,NOUN,14
faciliter,ADV,14
helvetio,VERB,14
trever,NOUN,14
ripa,NOUN,14
repens,VERB,14
convenero,VERB,14
corpus,NOUN,14
cornus,NOUN,14
controversia,NOUN,14
aestus,NOUN,14
defectio,NOUN,14
portus,NOUN,14
similis,ADJ,14
distribuo,VERB,14
attribuo,VERB,14
agmus,NOUN,14
mare,NOUN,14
aliquis,PRON,14
barbarus,ADJ,13
fama,NOUN,13
qui,ADJ,13
barbo,VERB,13
spero,VERB,13
vocus,NOUN,13
persequor,VERB,13
sollicito,VERB,13
ignis,NOUN,13
reliquus,DET,13
tanto,ADV,13
inquam,VERB,13
filius,NOUN,13
arver,NOUN,13
aqua,NOUN,13
tempto,VERB,13
nervius,NOUN,13
persuadeo,VERB,13
gaius,NOUN,13
exssecto,VERB,13
vix,ADV,13
nonnullus,ADJ,13
vel,CCONJ,13
pervo,VERB,13
finitimus,ADJ,13
vies,NOUN,13
conicio,VERB,13
prodeo,VERB,13
acriter,ADV,13
annus,ADJ,13
sequanus,ADJ,13
cotidianus,ADJ,13
q,NOUN,13
complus,NOUN,13
augeo,VERB,13
interpono,VERB,13
vereo,VERB,13
rhodanus,NOUN,13
circumvo,VERB,13
circumdo,VERB,13
comprehendo,VERB,13
provideo,VERB,13
consedio,VERB,13
supplicium,NOUN,13
sol,NOUN,13
hos,NOUN,13
suebus,NOUN,13
permoueo,VERB,13
reddo,VERB,13
multo,ADV,12
vercingetorigus,NOUN,12
unde,ADV,12
reficio,VERB,12
adiungo,VERB,12
solus,DET,12
adsum,VERB,12
attingo,VERB,12
fortis,ADJ,12
alesia,NOUN,12
hora,NOUN,12
laus,NOUN,12
redeo,VERB,12
cupiditas,NOUN,12
usque,ADP,12
amicus,NOUN,12
dolor,NOUN,12
valeo,VERB,12
usuus,NOUN,12
consilis,NOUN,12
initus,ADJ,12
species,NOUN,12
praesto,VERB,12
arcedo,VERB,12
sentio,VERB,12
pecunia,NOUN,12
laboro,VERB,12
potior,VERB,12
britannus,ADJ,12
verto,VERB,12
appropinquo,VERB,12
paucitas,NOUN,12
gergovia,NOUN,12
sive,CCONJ,12
pollicitus,ADJ,12
statio,NOUN,12
concido,VERB,12
nosco,VERB,12
interfero,VERB,12
dexter,ADJ,12
vasto,VERB,12
equa,NOUN,12
circuitus,NOUN,12
