Lema,POS,FrequÃªncia
noceo,VERB,12
numquam,ADV,12
communico,VERB,12
occulto,VERB,11
praeficio,VERB,11
auctor,NOUN,11
ascensus,NOUN,11
reverio,VERB,11
germanus,NOUN,11
angustus,ADJ,11
longitudo,NOUN,11
contentio,NOUN,11
incendo,VERB,11
tutus,ADJ,11
honor,NOUN,11
intercludo,VERB,11
renuntio,VERB,11
principatus,NOUN,11
demitto,VERB,11
adfero,VERB,11
victor,NOUN,11
fabius,PROPN,11
futurus,ADJ,11
crebrus,ADJ,11
naceo,VERB,11
cogito,VERB,11
pabulatio,NOUN,11
servo,VERB,11
diversus,ADJ,11
necesse,ADJ,11
sua,VERB,11
excito,VERB,11
propius,ADJ,11
verso,VERB,11
discessus,NOUN,11
interim,SCONJ,11
tribuo,VERB,11
an,SCONJ,11
conspicio,VERB,11
expono,VERB,11
intersum,VERB,11
imperavo,VERB,11
credo,VERB,11
turma,NOUN,11
legium,NOUN,11
singularis,ADJ,11
commus,NOUN,11
experior,VERB,11
indutiomarus,NOUN,11
equitesqui,NOUN,11
cotidie,ADV,11
remaneo,VERB,11
deinde,ADV,11
nondum,ADV,11
neu,SCONJ,10
palus,NOUN,10
consuevo,VERB,10
coniicio,VERB,10
imperio,VERB,10
dumnorigus,NOUN,10
compero,VERB,10
septimus,ADJ,10
gravus,ADJ,10
circum,ADP,10
telus,NOUN,10
diviciacus,NOUN,10
lacedo,VERB,10
praeero,VERB,10
nolo,VERB,10
vehementer,ADV,10
arvernus,ADJ,10
pecus,NOUN,10
maneo,VERB,10
exitus,NOUN,10
talis,DET,10
m,NOUN,10
is,NOUN,10
nobilis,ADJ,10
principis,NOUN,10
sublevo,VERB,10
liger,NOUN,10
suspicio,NOUN,10
voco,VERB,10
desum,VERB,10
minuo,VERB,10
profectio,NOUN,10
repentinus,ADJ,10
quartus,ADJ,10
victorias,ADJ,10
perficio,VERB,10
trebonium,NOUN,10
pagus,NOUN,10
morinus,NOUN,10
tot,DET,10
concursus,NOUN,10
interio,VERB,10
diligenter,ADV,10
desero,VERB,10
meritum,NOUN,10
palum,NOUN,10
missa,ADJ,10
eo,VERB,10
gladius,NOUN,10
later,NOUN,10
universus,ADJ,10
pulto,VERB,10
recipero,VERB,10
insidium,NOUN,10
inimicus,ADJ,10
intercedo,VERB,10
sumo,VERB,10
iussero,VERB,10
tardo,VERB,10
fortus,ADV,10
silentio,NOUN,10
firmus,ADJ,10
plus,ADV,10
primo,ADV,10
recuso,VERB,10
mercator,NOUN,10
ventus,NOUN,10
praefectus,NOUN,9
delectus,ADJ,9
careo,VERB,9
hic,ADJ,9
deus,NOUN,9
portas,NOUN,9
differo,VERB,9
adiriscor,VERB,9
saepe,ADV,9
obsidesqus,NOUN,9
consulus,NOUN,9
nemo,PRON,9
pateo,VERB,9
decimus,ADJ,9
pedeo,VERB,9
incipio,VERB,9
insidia,NOUN,9
biturigo,NOUN,9
oppidanus,NOUN,9
desisto,VERB,9
biturigus,NOUN,9
pedes,NOUN,9
addo,VERB,9
uxor,NOUN,9
conscribo,VERB,9
hies,NOUN,9
influo,VERB,9
simulatio,NOUN,9
iudicium,NOUN,9
sabinus,NOUN,9
palux,NOUN,9
permitto,VERB,9
antea,ADV,9
fabius,NOUN,9
quantus,DET,9
finio,VERB,9
latitudo,NOUN,9
profectus,NOUN,9
iumentum,NOUN,9
subeo,VERB,9
consensus,NOUN,9
invenio,VERB,9
statim,ADV,9
siue,CCONJ,9
aliter,ADV,9
haedus,NOUN,9
antecedo,VERB,9
ultro,ADV,9
ascendo,VERB,9
arvernus,NOUN,9
iustus,ADJ,9
caedus,NOUN,9
gens,NOUN,9
avaricus,NOUN,9
vago,VERB,9
dirigo,VERB,9
scribo,VERB,9
alienus,ADJ,9
nocturnus,ADJ,9
egridio,VERB,9
barbarum,NOUN,8
lapis,NOUN,8
occasio,NOUN,8
litaviccus,NOUN,8
pote,ADV,8
hux,NOUN,8
bene,ADV,8
redigo,VERB,8
aulercus,NOUN,8
interdico,VERB,8
offero,VERB,8
titus,NOUN,8
vallis,NOUN,8
parco,VERB,8
suessio,NOUN,8
oppidans,ADJ,8
cicero,NOUN,8
silvestris,ADJ,8
menapius,NOUN,8
dies,DET,8
incommodus,ADJ,8
imper,NOUN,8
nav,NOUN,8
cotta,NOUN,8
maritimus,ADJ,8
necessitas,NOUN,8
flamma,NOUN,8
metus,NOUN,8
scientia,NOUN,8
conservo,VERB,8
lucterus,ADJ,8
deleo,VERB,8
equester,ADJ,8
volusenus,ADJ,8
delego,VERB,8
dispero,VERB,8
sabinus,PROPN,8
amplus,ADJ,8
seno,NOUN,8
progressus,NOUN,8
calon,NOUN,8
materia,NOUN,8
iniquitas,NOUN,8
viris,NOUN,8
victorius,ADJ,8
ambiorix,NOUN,8
circumvenio,VERB,8
suspicor,VERB,8
despicio,VERB,8
bonum,NOUN,8
contingo,VERB,8
rogo,VERB,8
transporto,VERB,8
perrumpo,VERB,8
commodus,ADJ,8
censeo,VERB,8
abdo,VERB,8
recens,ADJ,8
senatum,NOUN,8
incommodus,NOUN,8
nunc,ADV,8
magnopere,ADV,8
occultus,VERB,8
gravius,ADV,8
difficilis,ADJ,8
depono,VERB,8
commutatio,NOUN,8
moveo,VERB,8
precus,NOUN,8
adventum,NOUN,8
lingo,NOUN,8
semper,ADV,8
potentia,NOUN,8
animadvo,VERB,8
moneo,VERB,8
loquor,VERB,8
commentaris,ADJ,8
postquam,SCONJ,8
commode,ADV,8
paco,VERB,8
inopino,VERB,8
plebs,NOUN,8
disciplina,NOUN,8
coniuratio,NOUN,8
adficio,VERB,8
exeo,VERB,8
enuntio,VERB,8
sequanis,NOUN,8
latus,ADJ,8
reliqui,DET,8
nobilitas,NOUN,8
saepe,SCONJ,8
sicut,SCONJ,8
cupidus,ADJ,8
mens,NOUN,8
caes,NOUN,7
integer,ADJ,7
conventus,NOUN,7
frumentumque,NOUN,7
quanto,ADV,7
deterro,VERB,7
frustra,ADV,7
consuesco,VERB,7
diviciacus,ADJ,7
latus,NOUN,7
comporto,VERB,7
confidedo,VERB,7
venetus,ADJ,7
navigo,VERB,7
negotio,NOUN,7
cupio,VERB,7
occasus,NOUN,7
onus,NOUN,7
dimo,VERB,7
citer,ADJ,7
praedo,VERB,7
bibracte,ADV,7
importo,VERB,7
biduus,ADJ,7
postridie,NOUN,7
gallex,ADJ,7
lucium,NOUN,7
septentrio,NOUN,7
adhibeo,VERB,7
nemo,ADJ,7
vulgus,NOUN,7
cohortium,NOUN,7
remoueo,VERB,7
specto,VERB,7
duplex,ADJ,7
aquitania,NOUN,7
socius,NOUN,7
situs,NOUN,7
obsidio,NOUN,7
desilio,VERB,7
ceterus,DET,7
humilis,ADJ,7
hiema,NOUN,7
extra,ADP,7
ubium,NOUN,7
lucius,PROPN,7
familia,NOUN,7
perfidium,NOUN,7
exiguus,ADJ,7
gloria,NOUN,7
ado,VERB,7
priusquam,SCONJ,7
tormens,NOUN,7
castellus,NOUN,7
perfectus,ADJ,7
iuga,NOUN,7
colloquor,VERB,7
praecipio,VERB,7
concito,VERB,7
desidero,VERB,7
sueba,NOUN,7
mereo,VERB,7
depopulo,VERB,7
proelus,NOUN,7
aestas,NOUN,7
rarus,ADJ,7
quies,NOUN,7
iuro,VERB,7
profero,VERB,7
repentinus,NOUN,7
opportunitas,NOUN,7
curo,VERB,7
intulo,VERB,7
cla,NOUN,7
conclamo,VERB,7
insignus,ADJ,7
immortalis,ADJ,7
dissensio,NOUN,7
terror,NOUN,7
infirmus,ADJ,7
incredibilis,ADJ,7
neglego,VERB,7
vinia,NOUN,7
fons,NOUN,7
cingo,VERB,7
celeriterque,ADV,7
significo,VERB,7
decedo,VERB,7
confido,VERB,7
praeterea,ADV,7
claudo,VERB,7
edo,VERB,7
ceterus,ADJ,7
secundum,ADP,7
subicio,VERB,7
factio,NOUN,7
continuus,ADJ,7
tumultus,NOUN,7
aesta,NOUN,7
exsercitatio,NOUN,7
placeo,VERB,7
conloquium,NOUN,7
redintegro,VERB,7
incido,VERB,7
circus,NOUN,7
provido,VERB,7
legionarius,ADJ,7
decerto,VERB,7
praefacio,VERB,7
emitto,VERB,7
quaestor,NOUN,7
nudo,VERB,7
incensus,ADJ,7
petio,VERB,7
propinquitas,NOUN,7
mulier,NOUN,7
conquiro,VERB,7
stipendium,NOUN,7
coicio,VERB,7
impono,VERB,7
neve,SCONJ,7
tumulus,NOUN,7
frumento,VERB,6
terga,NOUN,6
conloqui,NOUN,6
eio,VERB,6
barbarus,NOUN,6
trans,ADP,6
libero,VERB,6
angustia,NOUN,6
contraho,VERB,6
negotium,NOUN,6
medioxr,ADJ,6
vices,NOUN,6
vestigium,NOUN,6
missus,ADJ,6
atreba,NOUN,6
navigatio,NOUN,6
admiror,VERB,6
diu,ADV,6
veterus,ADJ,6
quare,ADV,6
commemoror,VERB,6
antiquitus,ADV,6
proficisco,VERB,6
consecto,VERB,6
divo,VERB,6
coniectuo,VERB,6
oculus,NOUN,6
neco,VERB,6
expugno,VERB,6
commodus,NOUN,6
murus,NOUN,6
soleo,VERB,6
vercingetor,NOUN,6
nuntio,NOUN,6
elico,VERB,6
temeritas,NOUN,6
lutetia,NOUN,6
iura,NOUN,6
cerno,VERB,6
princeps,ADJ,6
detraho,VERB,6
persua,VERB,6
libenter,ADV,6
certe,ADV,6
incendia,NOUN,6
testimonium,NOUN,6
vester,DET,6
sax,NOUN,6
expleo,VERB,6
devicio,VERB,6
caninius,NOUN,6
dimicatio,NOUN,6
drappus,NOUN,6
cicero,PROPN,6
dispergo,VERB,6
hostis,NOUN,6
intereo,VERB,6
radix,NOUN,6
essedium,NOUN,6
esse,NOUN,6
urbs,NOUN,6
audacius,NOUN,6
incursio,NOUN,6
pareo,VERB,6
gallicus,ADJ,6
adaequo,VERB,6
effero,VERB,6
cassivello,VERB,6
peius,NOUN,6
captivus,NOUN,6
ambuorigus,NOUN,6
clieo,VERB,6
adeo,ADV,6
supporto,VERB,6
iureiuro,VERB,6
at,VERB,6
nomino,VERB,6
pabulus,NOUN,6
seque,SCONJ,6
quero,VERB,6
frons,NOUN,6
defitto,VERB,6
exanimo,VERB,6
itinus,ADJ,6
subduco,VERB,6
vito,VERB,6
iugo,NOUN,6
triduus,NOUN,6
praebeo,VERB,6
plenus,ADJ,6
defensor,NOUN,6
deminuo,VERB,6
agminus,NOUN,6
castellum,NOUN,6
exspugno,VERB,6
adpropinquo,VERB,6
galba,NOUN,6
admitto,VERB,6
paulisper,ADJ,6
conspico,VERB,6
familiaris,ADJ,6
forte,ADV,6
armatura,NOUN,6
movio,VERB,6
bituris,NOUN,6
sagittarius,ADJ,6
praeceptum,NOUN,6
suosques,ADJ,6
mater,NOUN,6
creo,VERB,6
exaudio,VERB,6
ignoro,VERB,6
mitto,ADJ,6
colligo,VERB,6
graviter,ADV,6
nervius,ADJ,6
atrebatus,NOUN,6
scutus,NOUN,6
confligo,VERB,6
restituo,VERB,6
nervium,NOUN,6
mora,NOUN,6
adigo,VERB,5
tandem,ADV,5
fortiter,ADV,5
caro,NOUN,5
descendo,VERB,5
tego,VERB,5
admodus,ADJ,5
refugio,VERB,5
fleo,VERB,5
religio,NOUN,5
subvenio,VERB,5
adhorto,VERB,5
titurium,NOUN,5
perpaucus,ADJ,5
nuper,ADV,5
cur,SCONJ,5
consolo,VERB,5
exiguitas,NOUN,5
melero,ADV,5
legeonibibus,NOUN,5
carer,NOUN,5
porto,VERB,5
omnisqui,DET,5
privo,VERB,5
praedico,VERB,5
morior,VERB,5
boius,NOUN,5
interior,ADJ,5
respicio,VERB,5
consedero,VERB,5
conduco,VERB,5
inficio,VERB,5
ut,ADV,5
praefeco,VERB,5
belgius,NOUN,5
ora,NOUN,5
confideo,VERB,5
concilio,VERB,5
pilis,NOUN,5
adiuvo,VERB,5
cadurcus,NOUN,5
proxime,ADV,5
hispania,NOUN,5
supra,ADP,5
helvium,NOUN,5
inutilis,ADJ,5
rhenus,ADJ,5
constitero,VERB,5
rutenus,NOUN,5
fiducia,NOUN,5
dubius,ADJ,5
intulio,VERB,5
disicco,VERB,5
pilum,NOUN,5
cultus,NOUN,5
eporedorix,NOUN,5
belgus,NOUN,5
fastigium,NOUN,5
bellovaxus,ADJ,5
correus,ADJ,5
munitus,NOUN,5
pedesterus,ADJ,5
subsum,VERB,5
arbor,NOUN,5
latrocinium,NOUN,5
praesidus,NOUN,5
suppeto,VERB,5
visus,ADJ,5
facino,NOUN,5
longinquus,ADJ,5
revoco,VERB,5
vado,VERB,5
bello,VERB,5
introrsus,NOUN,5
exerceo,VERB,5
summitto,VERB,5
commuto,VERB,5
quaestio,NOUN,5
clientela,NOUN,5
senonus,NOUN,5
odium,NOUN,5
status,NOUN,5
sacrificium,NOUN,5
considuo,VERB,5
versus,NOUN,5
vivus,NOUN,5
terro,VERB,5
equestrus,ADJ,5
peditasque,NOUN,5
hibernum,NOUN,5
pollicitatio,NOUN,5
coniuro,VERB,5
belgas,NOUN,5
ulllus,DET,5
cimbrum,NOUN,5
civitasque,NOUN,5
aestimo,VERB,5
adgredior,VERB,5
cuniculus,NOUN,5
obsideo,VERB,5
arrogantia,NOUN,5
iuvo,VERB,5
allobrogus,NOUN,5
possessio,NOUN,5
quam,NOUN,5
necessarius,ADJ,5
cepiro,VERB,5
libere,ADV,5
pompeius,NOUN,5
perlo,VERB,5
vacuus,ADJ,5
populo,VERB,5
colo,VERB,5
vestio,VERB,5
gravius,ADJ,5
vindico,VERB,5
iussisto,VERB,5
integerr,ADJ,5
prosequor,VERB,5
tolero,VERB,5
satisfacio,VERB,5
vaco,VERB,5
novissimus,ADJ,5
praesentia,NOUN,5
expullo,VERB,5
ibique,SCONJ,5
puer,NOUN,5
averto,VERB,5
intercipio,VERB,5
partior,VERB,5
nitor,VERB,5
adeo,VERB,5
tametsi,SCONJ,5
insto,VERB,5
omnisque,ADJ,5
improvisus,NOUN,5
centurium,NOUN,5
pristinas,ADJ,5
iterum,ADV,5
iturus,ADJ,5
servus,NOUN,5
vectigalis,ADJ,5
nuntius,ADJ,5
quamquam,SCONJ,5
interim,ADP,5
castrisqui,NOUN,5
iungo,VERB,5
collus,NOUN,5
exemplum,NOUN,5
nego,VERB,5
litor,NOUN,5
figura,NOUN,5
obtestor,VERB,5
insisto,VERB,5
meus,DET,5
iaceo,VERB,5
curavo,VERB,5
adfligo,VERB,5
cado,VERB,5
conspicico,VERB,5
constiteo,VERB,5
meridio,NOUN,5
sextius,ADJ,5
equitasque,NOUN,5
effugio,VERB,5
perago,VERB,5
vesper,NOUN,5
advisceo,VERB,5
onerarius,ADJ,5
vadus,NOUN,5
vir,NOUN,5
procurro,VERB,5
expello,VERB,5
significatio,NOUN,5
demigro,VERB,5
menapium,NOUN,5
aliuo,VERB,5
mandatum,NOUN,5
ineo,VERB,5
spons,NOUN,5
incersus,ADJ,5
conspexso,VERB,5
propugno,VERB,5
invo,VERB,5
neglectus,ADJ,5
impello,VERB,5
immitto,VERB,5
disto,VERB,5
destituo,VERB,5
depreco,VERB,5
vinio,VERB,5
pulio,VERB,5
procul,NOUN,5
telis,NOUN,5
praescribo,VERB,5
noviodunus,NOUN,5
